1589688514.574885,0.0,0
1589688519.586229,0.0,0
1589688524.5964017,0.0,0
1589688529.6114922,0.0,0
1589688534.6226068,0.0,0
1589688539.632173,0.0,0
1589688544.64205,0.0,0
1589688549.6559765,0.0,0
1589688554.6709304,0.0,0
1589688559.680952,0.0,0
1589688564.6908655,0.0,0
1589688569.7012503,0.0,0
1589688574.7120466,0.0,0
1589688579.7234707,0.0,0
1589688584.7329812,0.0,0
1589688589.7477474,0.0,0
1589688594.758859,0.0,0
1589688599.7710915,0.0,0
1589688604.7823493,0.0,0
1589688609.792628,0.0,0
1589688614.8028483,0.0,0
1589688619.813857,0.0,0
1589688624.8254817,0.0,0
1589688629.8354976,0.0,0
1589688634.8461995,0.0,0
1589688639.862185,0.0,0
1589688644.8726768,0.0,0
1589688649.8828406,0.005737316528621116,0
1589688654.8923857,0.0027786710646322483,0
1589688659.9033947,0.0,0
1589688664.9143395,0.0,0
1589688669.9244487,0.0,0
1589688674.9354827,0.0,0
1589688679.9456513,0.0,0
1589688684.9565957,0.0,0
1589688689.9692535,0.01900924497477437,0
1589688694.979202,0.0,0
1589688699.9900444,0.0007822775812216661,0
1589688705.0002503,0.008839676894431037,0
1589688710.0118473,0.0,0
1589688715.0249853,0.0,0
1589688720.0351474,0.0,0
1589688725.0464053,0.0,0
1589688730.0569746,0.0,0
1589688735.0667799,0.0,0
1589688740.0763345,0.0,0
1589688745.091226,0.0,0
1589688750.1015685,0.0,0
1589688755.1107855,0.0,0
1589688760.121142,0.0,0
1589688765.1305516,0.0,0
1589688770.1407044,0.0,0
1589688775.1515825,0.0,0
1589688780.1627991,0.0,0
1589688785.1730185,0.0,0
1589688790.1829863,0.0,0
1589688795.1932,0.0,0
1589688800.2028794,0.0,0
1589688805.2143047,0.0,0
1589688810.2235496,0.0,0
1589688815.2338464,0.0,0
1589688820.2538688,0.0,0
1589688825.264405,0.0,0
1589688830.274155,0.0,0
1589688835.2832828,0.007607030449282937,0
1589688840.2931662,0.0,0
1589688845.3033223,0.003235399784439743,0
1589688850.3149064,0.0,0
1589688855.3251832,0.0,0
1589688860.3352365,0.0,0
1589688865.3455548,0.013549096464114134,0
1589688870.3556821,0.0,0
1589688875.3652468,0.0,0
1589688880.3762882,0.0,0
1589688885.3910437,0.0,0
1589688890.4019458,0.0,0
1589688895.4115896,0.0,0
1589688900.4209313,0.0,0
1589688905.4312248,0.0,0
1589688910.4409232,0.0,0
1589688915.4516943,0.0,0
1589688920.4625242,0.0,0
1589688925.4718728,0.0,0
1589688930.4818242,0.0,0
1589688935.4924314,0.0,0
1589688940.5115626,0.0,0
1589688945.56365,0.0,0
1589688950.5737114,0.0,0
1589688955.585824,0.0,0
1589688960.5964873,0.0,0
1589688965.6108043,0.0,0
1589688970.624365,0.0,0
1589688975.6382158,0.0,0
1589688980.6498454,0.0,0
1589688985.6610613,0.0,0
1589688990.6715214,0.0,0
1589688995.6818545,0.0,0
1589689000.6939414,0.0,0
1589689005.7037919,0.0,0
1589689010.7137213,0.006310395615797007,0
1589689015.7313874,0.0,0
1589689020.7446673,0.0,0
1589689025.7565174,0.013097832398025658,0
1589689030.770297,0.0,0
1589689035.7805526,0.0,0
1589689040.791764,0.0,0
1589689045.801587,0.0,0
1589689050.812019,0.0,0
1589689055.8222334,0.0,0
1589689060.843556,0.0,0
1589689065.8535175,0.0,0
1589689070.8636189,0.0,0
1589689075.8743253,0.0,0
1589689080.8842714,0.0,0
1589689085.8954551,0.0,0
1589689090.9054801,0.0,0
1589689095.9358168,0.0,0
1589689100.9463873,0.0,0
1589689105.9565246,0.0,0
1589689110.966565,0.0,0
1589689115.9910119,0.023231218139794913,0
1589689121.001304,0.0,0
1589689126.0106785,0.0,0
1589689131.0210621,0.0,0
1589689136.0307128,0.011398858856557023,0
1589689141.042423,0.0,0
1589689146.0549114,0.0,0
1589689151.0645187,0.0,0
1589689156.0738654,0.0,0
1589689161.0834162,0.009273188060373635,0
1589689166.094649,0.0,0
1589689171.104157,0.0,0
1589689176.1173751,0.0,0
1589689181.1281447,0.0,0
1589689186.1397128,0.0,0
1589689191.150356,0.0,0
1589689196.1613991,0.0,0
1589689201.1699958,0.0,0
1589689206.1780076,0.0,0
1589689211.188945,0.0,0
1589689216.1995637,0.0,0
1589689221.2091854,0.0,0
1589689226.2212994,0.0037148673700574506,0
1589689231.2354476,0.0,0
1589689236.2478056,0.0,0
1589689241.2583117,0.0,0
1589689246.2685325,0.0,0
1589689251.2793493,0.0,0
1589689256.2898238,0.0,0
1589689261.3011932,0.0,0
1589689266.3097975,0.0,0
1589689271.320538,0.0,0
1589689276.3304222,0.00351202161305486,0
1589689281.3406754,0.0,0
1589689286.3504832,0.0,0
1589689291.360868,0.0,0
1589689296.371799,0.0,0
1589689301.3824947,0.0,0
1589689306.3972642,0.0,0
1589689311.4068928,0.0,0
1589689316.421342,0.0,0
1589689321.4311144,0.0,0
1589689326.4406037,0.0,0
1589689331.4506807,0.0,0
1589689336.4604757,0.0,0
1589689341.4716074,0.0,0
1589689346.4822066,0.0,0
1589689351.4920034,0.0,0
1589689356.5026798,0.0,0
1589689361.5131016,0.0,0
1589689366.5236518,0.0,0
1589689371.5339274,0.0,0
1589689376.5449188,0.0,0
1589689381.554497,0.0,0
1589689386.566787,0.0,0
1589689391.5781949,0.0,0
1589689396.5884342,0.0,0
1589689401.599234,0.0,0
1589689406.6108696,0.0,0
1589689411.6223066,0.0,0
1589689416.633327,0.0,0
1589689421.6435447,0.0,0
1589689426.6582923,0.0,0
1589689431.6700416,0.0,0
1589689436.679497,0.0,0
1589689441.687576,0.0,0
1589689446.6971853,0.0,0
1589689451.7074425,0.0,0
1589689456.7189088,0.0,0
1589689461.7296646,0.0,0
1589689466.7395525,0.0,0
1589689471.7507203,0.0,0
1589689476.762934,0.0,0
1589689481.7738678,0.0,0
1589689486.7834384,0.0,0
1589689491.793496,0.0,0
1589689496.8042734,0.0,0
1589689501.814736,0.0,0
1589689506.824928,0.0,0
1589689511.8349705,0.0,0
1589689516.8459697,0.0,0
1589689521.8607378,0.0,0
1589689526.8704977,0.0,0
1589689531.88214,0.0,0
1589689536.8918498,0.0,0
1589689541.9017317,0.0,0
1589689546.9120405,0.0,0
1589689551.9239993,0.0,0
1589689556.93375,0.0,0
1589689561.943523,0.0,0
1589689566.9535043,0.0,0
1589689571.963903,0.0,0
1589689576.9746714,0.0,0
1589689582.0317411,0.0,0
1589689587.0421915,0.0,0
1589689592.052213,0.0,0
1589689597.063671,0.0,0
1589689602.0731103,0.0,0
1589689607.0829713,0.0,0
1589689612.0928516,0.0,0
1589689617.1026428,0.0,0
1589689622.1147466,0.0,0
1589689627.1244307,0.0,0
1589689632.1345086,0.0,0
1589689637.1455534,0.0,0
1589689642.1593988,0.0,0
1589689647.1689556,0.0,0
1589689652.1815424,0.0,0
1589689657.1920052,0.0,0
1589689662.2000775,0.0,0
1589689667.2103992,0.0,0
1589689672.2207286,0.0,0
1589689677.2309103,0.0,0
1589689682.2406676,0.00995145732809908,0
1589689687.2615497,0.0,0
1589689692.2706633,0.0,0
1589689697.2804654,0.0,0
1589689702.2900555,0.0,0
1589689707.3001015,0.0,0
1589689712.313489,0.0,0
1589689717.322855,0.0,0
1589689722.3365328,0.0,0
1589689727.3482537,0.0,0
1589689732.3610446,0.0,0
1589689737.3711815,0.0,0
1589689742.3817735,0.0,0
1589689747.3915884,0.0,0
1589689752.4022121,0.0,0
1589689757.4118228,0.0,0
1589689762.4225054,0.0,0
1589689767.4319773,0.0,0
1589689772.4429877,0.0,0
1589689777.4543142,0.0,0
1589689782.4643269,0.0,0
1589689787.4747453,0.0,0
1589689792.4856777,0.0,0
1589689797.4966354,0.0,0
1589689802.5077026,0.0,0
1589689807.518327,0.0,0
1589689812.5284693,0.0,0
1589689817.5391927,0.0,0
1589689822.5511298,0.0,0
1589689827.56126,0.0,0
1589689832.572879,0.0,0
1589689837.5845752,0.0,0
1589689842.5941904,0.0,0
1589689847.6044617,0.0,0
1589689852.6139646,0.0,0
1589689857.6251667,0.0,0
1589689862.6357934,0.0,0
1589689867.6473155,0.0,0
1589689872.6579013,0.0,0
1589689877.6727822,0.0,0
1589689882.6846118,0.0,0
1589689887.6955009,0.0,0
1589689892.7065594,0.010292108292735299,0
1589689897.7188191,0.0,0
1589689902.7306907,0.0,0
1589689907.7407117,0.0,0
1589689912.7511091,0.0,0
1589689917.7655866,0.0,0
1589689922.7764904,0.0,0
1589689927.787691,0.0,0
1589689932.7984834,0.0,0
1589689937.80981,0.0,0
1589689942.8217905,0.0,0
1589689947.8327997,0.0,0
1589689952.8427403,0.0,0
1589689957.8543935,0.0,0
1589689962.865066,0.0,0
1589689967.880274,0.0,0
1589689972.8918235,0.0,0
1589689977.9058988,0.0,0
1589689982.916405,0.0,0
1589689987.9263692,0.0,0
1589689992.9375947,0.0,0
1589689997.9477098,0.0,0
1589690002.961608,0.0,0
1589690007.973204,0.0,0
1589690012.9844139,0.0,0
1589690017.9959002,0.004938793362849163,0
1589690023.007448,0.0,0
1589690028.0175452,0.0,0
1589690033.0312371,0.0,0
1589690038.041212,0.0,0
1589690043.0528512,0.0,0
1589690048.062676,0.0,0
1589690053.073429,0.0,0
1589690058.0843947,0.0,0
1589690063.0940666,0.0,0
1589690068.1038196,0.0,0
1589690073.1176233,0.0,0
1589690078.130317,0.0,0
1589690083.140383,0.0,0
1589690088.1509218,0.0,0
1589690093.1614873,0.0,0
1589690098.17196,0.0,0
1589690103.1835399,0.0,0
1589690108.1933095,0.0,0
1589690113.2044604,0.0,0
1589690118.215399,0.0,0
1589690123.2269776,0.0,0
1589690128.2368069,0.0,0
1589690133.2476866,0.0,0
1589690138.2602952,0.0,0
1589690143.2721126,0.0,0
1589690148.2833111,0.0,0
1589690153.2950766,0.0,0
1589690158.30573,0.0,0
1589690163.3175106,0.0,0
1589690168.3292642,0.0024881379469968755,0
1589690173.3411174,0.0,0
1589690178.35141,0.0,0
1589690183.363217,0.0,0
1589690188.3745415,0.0,0
1589690193.3853598,0.0,0
1589690198.3970873,0.0,0
1589690203.4075227,0.005263936258771315,0
1589690208.4213269,0.0,0
1589690213.4319131,0.0,0
1589690218.4434855,0.0,0
1589690223.4535897,0.0,0
1589690228.4688678,0.0,0
1589690233.480493,0.0,0
1589690238.4906323,0.0,0
1589690243.5013344,0.0,0
1589690248.5121107,0.0,0
1589690253.5246937,0.0,0
1589690258.536978,0.0,0
1589690263.5509849,0.0,0
1589690268.565329,0.0,0
1589690273.577233,0.0,0
1589690278.5879772,0.0,0
1589690283.5993292,0.0,0
1589690288.6110532,0.0,0
1589690293.6219704,0.009837402965529476,0
1589690298.6345224,0.0,0
1589690303.6449113,0.0,0
1589690308.6553354,0.0,0
1589690313.6660502,0.0,0
1589690318.6820483,0.0,0
1589690323.6949873,0.0,0
1589690328.706437,0.0,0
1589690333.716438,0.0,0
1589690338.727297,0.0,0
1589690343.7388139,0.0,0
1589690348.75014,0.0,0
1589690353.7720807,0.0,0
1589690358.7841926,0.0,0
1589690363.7945633,0.0,0
1589690368.8049731,0.0,0
1589690373.816174,0.0,0
1589690378.8412476,0.0,0
1589690383.8517315,0.0,0
1589690388.862586,0.011290353159053785,0
1589690393.876181,0.0,0
1589690398.8872137,0.0,0
1589690403.8980033,0.0,0
1589690408.9092102,0.0,0
1589690413.9247718,0.0,0
1589690418.9408786,0.0,0
1589690423.9513953,0.0,0
1589690428.963486,0.0,0
1589690433.9744687,0.0031510374676115655,0
1589690438.9875584,0.0,0
1589690443.998797,0.0,0
1589690449.0098057,0.0,0
1589690454.0253232,0.0,0
1589690459.0368068,0.0,0
1589690464.0516393,0.0,0
1589690469.062538,0.0,0
1589690474.0736527,0.0,0
1589690479.08435,0.0,0
1589690484.096444,0.0,0
1589690489.1107223,0.0,0
1589690494.1252859,0.0,0
1589690499.13781,0.0,0
1589690504.1504004,0.0,0
1589690509.1618354,0.0,0
1589690514.1728184,0.0,0
1589690519.1838536,0.0023587607206872097,0
1589690524.1952198,0.0,0
1589690529.2103412,0.0,0
1589690534.2236433,0.0,0
1589690539.233921,0.0,0
1589690544.2449446,0.0,0
1589690549.3010864,0.0,0
1589690554.3133216,0.0,0
1589690559.3313482,0.0,0
1589690564.3420362,0.0,0
1589690569.3540854,0.0,0
1589690574.3666334,0.0,0
1589690579.377092,0.0,0
1589690584.3878813,0.0,0
1589690589.398851,0.0,0
1589690594.4095943,0.0,0
1589690599.4222252,0.0,0
1589690604.4348288,0.0,0
1589690609.4517846,0.0,0
1589690614.4622025,0.0,0
1589690619.4735756,0.0,0
1589690624.482978,0.0,0
1589690629.496505,0.0,0
1589690634.5058055,0.0,0
1589690639.517551,0.0,0
1589690644.5281904,0.0,0
1589690649.5385242,0.0,0
1589690654.5488045,0.0,0
1589690659.5590816,0.0,0
1589690664.5696852,0.0,0
1589690669.5795922,0.0,0
1589690674.5904512,0.0,0
1589690679.6017263,0.0,0
1589690684.6119175,0.0,0
1589690689.6215577,0.0029233205727911813,0
1589690694.631192,0.0,0
1589690699.6405635,0.007558711012701589,0
1589690704.6518128,0.0,0
1589690709.6632326,0.0,0
1589690714.679669,0.0,0
1589690719.6893387,0.0,0
1589690724.7030184,0.0,0
1589690729.7139103,0.0,0
1589690734.7234201,0.0,0
1589690739.7336082,0.0,0
1589690744.7440102,0.0,0
1589690749.7548733,0.0030024390701439215,0
1589690754.7644095,0.0,0
1589690759.7739208,0.0,0
1589690764.787594,0.0,0
1589690769.7976897,0.0,0
1589690774.808769,0.0,0
1589690779.8197756,0.0,0
1589690784.829677,0.0,0
1589690789.8394418,0.0,0
1589690794.8508062,0.0,0
1589690799.8621922,0.0,0
1589690804.871595,0.0,0
1589690809.881761,0.0,0
1589690814.8932738,0.0,0
1589690819.903049,0.0,0
1589690824.912374,0.0,0
1589690829.9223292,0.0,0
1589690834.9323301,0.0,0
1589690839.9428196,0.0,0
1589690844.95235,0.0,0
1589690849.9628563,0.0035135695032146017,0
1589690854.9729638,0.0,0
1589690859.98441,0.0,0
1589690864.9938846,0.0,0
1589690870.0039635,0.0,0
1589690875.013685,0.0,0
1589690880.0244267,0.0,0
1589690885.0412383,0.0,0
1589690890.051942,0.0,0
1589690895.061855,0.0,0
1589690900.0725608,0.017977273357732772,0
1589690905.08314,0.0,0
1589690910.092503,0.0,0
1589690915.105176,0.0,0
1589690920.1157303,0.0,0
1589690925.1262481,0.0,0
1589690930.1354835,0.0,0
1589690935.1454008,0.0,0
1589690940.155,0.0,0
1589690945.1653523,0.0,0
1589690950.176421,0.0,0
1589690955.1874044,0.0,0
1589690960.1980956,0.0,0
1589690965.2083023,0.0,0
1589690970.2183418,0.0,0
1589690975.2278535,0.0,0
1589690980.2384472,0.0,0
1589690985.248491,0.0,0
1589690990.2598746,0.0,0
1589690995.2691624,0.0,0
1589691000.2791383,0.0,0
1589691005.288978,0.0,0
1589691010.298962,0.0,0
1589691015.3093302,0.0,0
1589691020.3188484,0.007674420136624441,0
1589691025.3292172,0.0,0
1589691030.3385644,0.0,0
1589691035.3496835,0.0,0
1589691040.3612034,0.0,0
1589691045.3704097,0.0,0
1589691050.3811681,0.0,0
1589691055.3915703,0.0,0
1589691060.4020967,0.0,0
1589691065.4113941,0.0,0
1589691070.4212832,0.0,0
1589691075.434898,0.0,0
1589691080.4449413,0.0,0
1589691085.454056,0.0,0
1589691090.4633443,0.0,0
1589691095.474269,0.0,0
1589691100.4836526,0.0,0
1589691105.4930542,0.0,0
1589691110.503453,0.0,0
1589691115.5138805,0.0,0
1589691120.5247655,0.0,0
1589691125.535067,0.01314073560177344,0
1589691130.5461168,0.0,0
1589691135.5569687,0.0,0
1589691140.5664916,0.0,0
1589691145.5760508,0.0,0
1589691150.5903895,0.0,0
1589691155.6009574,0.0,0
1589691160.6118464,0.0,0
1589691165.6230185,0.0,0
1589691170.6329327,0.0,0
1589691175.6429837,0.0,0
1589691180.653041,0.0,0
1589691185.662621,0.0,0
1589691190.672187,0.0,0
1589691195.6817203,0.0,0
1589691200.6931214,0.0,0
1589691205.703295,0.0,0
1589691210.713465,0.0,0
1589691215.7232876,0.0,0
1589691220.7353978,0.012748930855505134,0
1589691225.7455652,0.0,0
1589691230.7558417,0.0,0
1589691235.76738,0.01535534182521349,0
1589691240.7785666,0.0,0
1589691245.7892401,0.0,0
1589691250.7994297,0.0,0
1589691255.8097363,0.0038102799520915824,0
1589691260.8205135,0.009364654351954943,0
1589691265.8306742,0.0,0
1589691270.8417947,0.0,0
1589691275.8511386,0.0,0
1589691280.862395,0.0,0
1589691285.873566,0.0,0
1589691290.8874817,0.0,0
1589691295.9015071,0.0,0
1589691300.911728,0.0,0
1589691305.9235816,0.0,0
1589691310.9340694,0.0,0
1589691315.9438403,0.0,0
1589691320.9540772,0.0,0
1589691325.964575,0.0,0
1589691330.975329,0.0,0
1589691335.9888709,0.0,0
1589691341.0004828,0.0,0
1589691346.0148988,0.0,0
1589691351.0258868,0.0,0
1589691356.0361707,0.0,0
1589691361.0508945,0.0,0
1589691366.0601478,0.0,0
1589691371.0698168,0.0,0
1589691376.082504,0.0,0
1589691381.092297,0.0,0
1589691386.1018531,0.0,0
1589691391.1115282,0.0,0
1589691396.1260273,0.0,0
1589691401.1375825,0.0,0
1589691406.1476219,0.0,0
1589691411.1595688,0.0,0
1589691416.1715312,0.0,0
1589691421.1882534,0.0,0
1589691426.1965418,0.0,0
1589691431.2065148,0.0,0
1589691436.2164152,0.0,0
1589691441.2276075,0.0,0
1589691446.23917,0.0,0
1589691451.2488923,0.0,0
1589691456.260953,0.0,0
1589691461.275206,0.0,0
1589691466.2867005,0.0,0
1589691471.296606,0.0,0
1589691476.3060863,0.009753080973527551,0
1589691481.3154418,0.0,0
1589691486.3238406,0.0,0
1589691491.3357818,0.0,0
1589691496.3465223,0.0,0
1589691501.3608158,0.0,0
1589691506.3707554,0.0,0
1589691511.381411,0.0,0
1589691516.3928025,0.0,0
1589691521.4023232,0.0,0
1589691526.4121578,0.0,0
1589691531.4231124,0.0,0
1589691536.4725316,0.0,0
1589691541.4804592,0.0,0
1589691546.488276,0.0,0
1589691551.5004106,0.0,0
1589691556.5117834,0.0,0
1589691561.522275,0.0,0
1589691566.532076,0.0,0
1589691571.5420804,0.0,0
1589691576.5543604,0.0,0
1589691581.5646021,0.0,0
1589691586.5765007,0.0,0
1589691591.5864844,0.0,0
1589691596.5980213,0.0,0
1589691601.6114433,0.0004048956067430477,0
1589691606.619837,0.0,0
1589691611.6298678,0.0,0
1589691616.6444516,0.0,0
1589691621.6570606,0.0,0
1589691626.6663654,0.0,0
1589691631.6758754,0.0,0
1589691636.687442,0.0,0
1589691641.6977441,0.0,0
1589691646.707365,0.0,0
1589691651.717004,0.0,0
1589691656.726813,0.0,0
1589691661.735599,0.0,0
1589691666.744396,0.0,0
1589691671.7544513,0.0,0
1589691676.7638671,0.0,0
1589691681.77396,0.0,0
1589691686.7843852,0.0,0
1589691691.7949932,0.0,0
1589691696.805895,0.0,0
1589691701.8163993,0.0,0
1589691706.8267984,0.0,0
1589691711.8364885,0.0,0
1589691716.8456576,0.0,0
1589691721.8554816,0.0,0
1589691726.866086,0.0,0
1589691731.876273,0.0,0
1589691736.885922,0.0,0
1589691741.8961325,0.0,0
1589691746.9059584,0.0,0
1589691751.9170535,0.0,0
1589691756.9277577,0.0,0
1589691761.938953,0.0,0
1589691766.9488292,0.0,0
1589691771.9589305,0.0,0
1589691776.9682634,0.0,0
1589691781.9778259,0.014806500447937809,0
1589691786.991605,0.0,0
1589691792.001508,0.0,0
1589691797.0127873,0.0,0
1589691802.0226657,0.0,0
1589691807.032198,0.0,0
1589691812.0465991,0.0,0
1589691817.0613005,0.0,0
1589691822.070927,0.0,0
1589691827.080986,0.0,0
1589691832.0917184,0.0,0
1589691837.1024675,0.0,0
1589691842.1131752,0.0,0
1589691847.1233273,0.0,0
1589691852.1328547,0.0,0
1589691857.142262,0.0,0
1589691862.1524653,0.0,0
1589691867.163895,0.0,0
1589691872.174337,0.0,0
1589691877.1835604,0.0,0
1589691882.192968,0.0,0
1589691887.2068493,0.0,0
1589691892.2178166,0.0,0
1589691897.228506,0.0,0
1589691902.2400975,0.0,0
1589691907.2506678,0.0,0
1589691912.261758,0.0,0
1589691917.2721367,0.0,0
1589691922.2813382,0.0,0
1589691927.2914667,0.0,0
1589691932.304104,0.0,0
1589691937.3153148,0.0,0
1589691942.325048,0.0,0
1589691947.3350804,0.0,0
1589691952.349341,0.0,0
1589691957.3613656,0.0,0
1589691962.372392,0.0,0
1589691967.3821723,0.0,0
1589691972.392781,0.0,0
1589691977.4023645,0.0,0
1589691982.413516,0.0,0
1589691987.4236894,0.0,0
1589691992.433298,0.0,0
1589691997.4439027,0.0,0
1589692002.454291,0.0,0
1589692007.4654648,0.0,0
1589692012.4755583,0.0,0
1589692017.4862928,0.0,0
1589692022.4976604,0.0,0
1589692027.510723,0.0,0
1589692032.5204484,0.0,0
1589692037.5316331,0.0,0
1589692042.5426488,0.0,0
1589692047.5532262,0.0,0
1589692052.5627978,0.0,0
1589692057.5731826,0.007998280394662997,0
1589692062.5833151,0.0,0
1589692067.5935729,0.0,0
1589692072.6031034,0.0,0
1589692077.613491,0.0,0
1589692082.6274657,0.0,0
1589692087.6372554,0.0,0
1589692092.647281,0.0,0
1589692097.6571646,0.0,0
1589692102.6668293,0.0,0
1589692107.676265,0.0,0
1589692112.6878476,0.0,0
1589692117.7014682,0.0,0
1589692122.7115378,0.0,0
1589692127.7216225,0.006371254884326026,0
1589692132.7317784,0.0,0
1589692137.741178,0.0,0
1589692142.7509098,0.0,0
1589692147.7618363,0.009100976032533221,0
1589692152.772023,0.0,0
1589692157.7822728,0.0,0
1589692162.7917435,0.0,0
1589692167.8014565,0.0,0
1589692172.811001,0.0,0
1589692177.8222528,0.0,0
1589692182.8331735,0.0,0
1589692187.8432052,0.0,0
1589692192.852516,0.0,0
1589692197.8622346,0.00854407582597823,0
1589692202.8728855,0.0,0
1589692207.8830192,0.0,0
1589692212.892305,0.0,0
1589692217.9028018,0.0,0
1589692222.9126205,0.0,0
1589692227.9222233,0.0,0
1589692232.931878,0.0,0
1589692237.9428089,0.0,0
1589692242.9537258,0.0,0
1589692247.9631813,0.0,0
1589692252.9737883,0.0,0
1589692257.9836988,0.0,0
1589692262.9942808,0.0,0
1589692268.0048566,0.0,0
1589692273.0140135,0.0,0
1589692278.0237134,0.0,0
1589692283.033918,0.0,0
1589692288.0448768,0.0,0
1589692293.0547526,0.0,0
1589692298.0659573,0.0,0
1589692303.0760481,0.0,0
1589692308.0910761,0.0,0
1589692313.1011748,0.0038272154437873364,0
1589692318.1107006,0.0,0
1589692323.1216195,0.0,0
1589692328.1317143,0.0,0
1589692333.1425173,0.0,0
1589692338.152479,0.0,0
1589692343.1623077,0.0,0
1589692348.1722536,0.017193520114761857,0
1589692353.1858785,0.0,0
1589692358.1969144,0.0,0
1589692363.2108312,0.0,0
1589692368.22052,0.0,0
1589692373.2311487,0.011604389814576435,0
1589692378.2404938,0.0,0
1589692383.2507105,0.0,0
1589692388.2615626,0.0,0
1589692393.2717683,0.0,0
1589692398.2824302,0.0,0
1589692403.292463,0.0,0
1589692408.302479,0.0,0
1589692413.312354,0.0,0
1589692418.32341,0.0,0
1589692423.3331127,0.0,0
1589692428.3434055,0.0,0
1589692433.3615594,0.0,0
1589692438.3726354,0.0,0
1589692443.3831792,0.0,0
1589692448.3933802,0.0,0
1589692453.402907,0.0,0
1589692458.412215,0.0,0
1589692463.4239428,0.0,0
1589692468.4332356,0.0,0
1589692473.4428556,0.0,0
1589692478.4534705,0.0,0
1589692483.4635227,0.0,0
1589692488.4733803,0.0,0
1589692493.4827774,0.0,0
1589692498.4932463,0.0,0
1589692503.5038524,0.0,0
1589692508.5140772,0.0,0
1589692513.5676444,0.0033419475862942354,0
1589692518.5774553,0.0,0
1589692523.5876784,0.0,0
1589692528.6018362,0.0,0
1589692533.6124253,0.0,0
1589692538.6230593,0.0,0
1589692543.6329339,0.0,0
1589692548.6428845,0.0,0
1589692553.6533055,0.0,0
1589692558.6628897,0.0,0
1589692563.6722612,0.0,0
1589692568.6828196,0.0,0
1589692573.6925542,0.014401700658206625,0
1589692578.7032523,0.0,0
1589692583.7165065,0.0,0
1589692588.7260647,0.0,0
1589692593.7357614,0.0,0
1589692598.7500758,0.0,0
1589692603.7621038,0.0,0
1589692608.7721422,0.008681399330996337,0
1589692613.7862203,0.0,0
1589692618.7957337,0.02429532382386958,0
1589692623.810686,0.05344218178656786,0
1589692628.823531,0.0,0
1589692633.83309,0.0,0
1589692638.8642838,0.0,0
